eta,beta1,beta2,A,sMin,Nfirm
0.698029,2.865115,3.896871,4.995394,0.002437,144.837447
0.271538,2.339492,9.548774,4.262292,0.003201,188.346375
0.310417,1.459154,6.740897,4.587018,0.004626,156.437514
0.657389,2.556778,8.011794,4.053236,0.001019,186.171866
0.605514,2.658294,8.807224,1.510640,0.000687,237.979534
0.415146,2.343308,5.882515,1.148244,0.002967,58.320845
0.548320,1.825078,3.239199,3.195344,0.006640,111.488402
0.312294,1.444249,3.513549,2.452345,0.001052,317.145858
0.083643,2.049599,3.585361,4.600934,0.009113,111.636238
0.409072,2.131824,7.297568,4.791371,0.002684,88.545243
